COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201106,352,716
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201107,1471,796
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201108,250,740
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201109,327,623
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201110,154,548
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201111,371,419
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201112,278,314
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201201,102,253
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201202,126,303
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201203,231,518
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201204,258,506
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201205,260,659
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201206,175,719
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201207,85,812
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201208,247,729
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201209,139,632
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201210,348,502
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201211,129,392
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201212,220,298
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201301,148,220
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201302,218,210
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201303,245,268
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201304,714,441
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201305,539,611
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201306,520,699
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201307,336,741
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201308,393,734
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201309,244,670
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201310,169,519
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201311,257,344
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201312,102,168
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201401,133,92
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201402,133,88
